Job ID,Technology,Experience Level
394,Polish,C1
394,English,B2
394,Power BI,advanced
394,DAX,advanced
394,SQL,advanced
394,RDBMS,regular
394,Azure SQL,junior
394,Azure Data Lake,junior
395,English,C1
395,Python,regular
395,Unix,regular
395,Linux,regular
395,Microsoft Azure Cloud,regular
395,RESTful API,regular
395,Git,regular
395,GitHub,regular
395,Ansible,regular
395,Jenkins,regular
395,SDLC,regular
396,Data analysis,advanced
396,SQL,advanced
396,Python,advanced
396,PySpark,nice to have
396,Hadoop,nice to have
396,SAS,nice to have
397,Data,advanced
397,Team Leadership,advanced
397,Data Center,regular
397,Troubleshooting,regular
398,English,C1
398,PySpark,advanced
398,Databricks,advanced
398,SQL,advanced
398,Power BI,regular
398,Azure,regular
398,Python,regular
399,English,B2
399,Snowflake,master
399,Python,master
399,ETL,advanced
399,DORA (DevOps Research and Assessment),nice to have
400,Oracle APEX,regular
400,JavaScript,regular
400,JQuexy,regular
400,Apache Airflow,regular
400,Oracle,regular
401,Polish,B2
401,English,B2
401,Python,advanced
401,Cloud,regular
401,Big Data,regular
401,Amazon AWS,nice to have
401,GCP,nice to have
401,Azure,nice to have
402,Polish,C1
402,English,C1
402,Spark,advanced
402,Azure,advanced
402,Databricks,advanced
402,Kubernetes,regular
402,Kafka,regular
402,SQL,regular
402,Python,regular
403,English,C1
403,SQL,master
403,Data Visualization,master
403,Data Storytelling,master
403,SaaS,advanced
403,Reporting,advanced
403,Azure,regular
404,MySQL,regular
404,MongoDB,regular
404,Java,regular
404,SQL,regular
404,Oracle,regular
404,Python,regular
404,NoSQL,regular
405,Docker,advanced
405,SQL,advanced
405,Python,advanced
405,Big Data,advanced
405,Apache Spark,advanced
405,AWS,regular
405,Airflow,regular
405,Kubernetes,regular
405,Iceberg,nice to have
405,Java,nice to have
406,Polish,B2
406,English,B2
406,SAS,regular
406,Oracle DB,regular
406,Oracle SQL,regular
406,Azure,regular
406,Apache Kafka,regular
406,REST API,regular
406,DWH,regular
407,English,B2
407,Cloud,advanced
407,Python,regular
407,SQL,regular
407,ETL,regular
407,Airflow,regular
407,BigQuery,regular
407,Google Cloud,regular
407,GCP,regular
408,Amazon AWS,master
408,JavaScript,master
408,GitHub,master
409,English,B2
409,PL/SQL,advanced
409,T-SQL,advanced
410,Polish,B2
410,English,C1
410,Full-stack BI Development,regular
410,Power BI,regular
410,Matillion,regular
410,Managed Services,regular
410,Snowflake,regular
410,Agile,regular
410,Business Analysis,junior
410,Oracle,nice to have
410,SSIS,nice to have
411,English,C1
411,Polish,C1
411,Machine Learning,advanced
411,Python,advanced
411,Data Science,advanced
411,PySpark,regular
411,Azure,regular
411,Databricks,regular
412,Polish,B2
412,English,B2
412,Power BI,regular
412,Tableau,regular
412,SQL,regular
412,MsSQL,regular
412,ETL,regular
413,Power BI,regular
413,SQL,regular
413,ETL,regular
413,DAX,regular
414,English,B2
414,MS Excel,advanced
414,Microsoft Office,advanced
415,Polish,C2
415,English,B2
415,Power BI,regular
415,Azure Databricks,regular
415,Azure Synapse,regular
415,Azure Data Factory,regular
415,TestPlan,regular
415,SQL,regular
415,Azure DevOps,regular
415,Azure Analysis Services,regular
416,English,B2
416,Architecture,regular
416,Azure,regular
416,Snowflake,regular
416,Databricks,regular
416,SQL,regular
416,Cloud,regular
416,ETL,regular
417,English,B2
417,Snowflake,regular
417,Data Vault,regular
417,AWS,regular
417,SQL,regular
417,NoSQL,regular
418,English,B2
418,Google Cloud Platform,advanced
418,BigQuery,advanced
418,SQL,advanced
418,Python,regular
419,English,C1
419,AWS,advanced
419,Snowflake,advanced
419,Python,advanced
420,English,C1
420,Data Scientist,regular
420,Cybersecurity,regular
420,SQL,regular
420,Python,regular
421,English,B2
421,AWS,advanced
421,LLM,advanced
421,Communication Skills,advanced
421,Docker,advanced
421,English,advanced
421,SQL,advanced
421,Python,advanced
421,GCP,regular
422,English,C1
422,German,C1
422,Microsoft 365,advanced
422,Big Data,nice to have
423,Machine Learning,advanced
423,LLM,advanced
423,Sagemaker,advanced
423,Kubernetes,advanced
423,Amazon AWS,advanced
423,Python,advanced
424,Polish,C1
424,English,B2
424,PostgreSQL,advanced
424,Oracle/SQL,advanced
424,PL/SQL/PL/PqSQL,advanced
425,Scrum,regular
425,Kanban,regular
425,Agile,regular
425,SQL,regular
425,AWS,nice to have
425,Angular,nice to have
425,Microsoft Azure Cloud,nice to have
425,React,nice to have
425,Java,nice to have
425,Spring,nice to have
426,English,B2
426,Spark,advanced
426,Hive,regular
426,HDFS,regular
426,Python,regular
426,Scala,regular
426,Kafka,nice to have
427,English,advanced
427,SQL,advanced
427,Python,advanced
428,SQL,regular
428,Python,regular
428,Data,regular
428,Databricks,nice to have
428,Airflow,nice to have
429,Polish,C2
429,English,B2
429,Azure Data Factory,advanced
429,Azure,advanced
430,Python,master
430,PySpark,advanced
430,NumPy,advanced
430,Azure,advanced
430,Pandas,advanced
431,English,advanced
431,SQL,advanced
431,Python,advanced
432,English,B2
432,Python,master
432,Data Science,advanced
432,AI,regular
433,Data Science,master
433,Generative AI,master
433,Python,master
433,NLP,advanced
433,NumPy,advanced
433,Pandas,advanced
433,Git,advanced
433,PyTorch,regular
434,English,C1
434,Polish,C1
434,MS Excel,master
434,SQL,master
435,English,C1
435,German,C1
435,Oracle Forms,advanced
435,unix shell,regular
435,PL/SQL,regular
435,SQL,regular
436,English,B2
436,AWS,regular
436,DBT,regular
436,Snowflake,regular
436,SQL,regular
436,Python,regular
437,English,C1
437,Architecture,advanced
437,Azure Databricks,advanced
437,Leadership,advanced
437,Azure Cloud,advanced
438,English,B2
438,AWS,advanced
438,ETL,advanced
438,English,advanced
438,Communication,advanced
438,SQL,advanced
438,Python,advanced
438,AI,regular
438,GCP,regular
439,ETL tools,regular
439,Big Data,regular
439,Bazy Danych,regular
439,Cloud,nice to have
439,DevOps,nice to have
439,Programming,nice to have
440,English,C1
440,AI,advanced
440,ML/AI systems,advanced
440,Strategia Data & AI,advanced
440,Python,advanced
440,Data platforms,advanced
440,Data architectures,advanced
440,Analytics,advanced
441,Bazy Danych,regular
441,AI,regular
441,Make,regular
441,Clickup,regular
441,Buble,regular
441,Automatyzacja procesów biznesowych,regular
442,English,B2
442,SQL,advanced
442,Databricks,advanced
442,PowerBi,regular
442,PowerApps,regular
442,Dataverse,regular
443,Python,advanced
443,SQL,regular
444,Spark,advanced
444,Hadoop,advanced
444,SQL,advanced
444,Python,advanced
445,English,B2
445,Python,regular
445,Groovy,regular
445,AWS,regular
445,Terraform,regular
445,Collibra Data Governance,regular
445,REST,regular
445,Git,regular
445,CI/CD,regular
445,ETL/ELT,regular
446,Polish,C1
446,English,B2
446,MS Excel,advanced
446,SQL,regular
446,Looker Studio,regular
446,Google Analytics 4,nice to have
446,Power BI,nice to have
446,BigQuery,nice to have
446,Google Tag Manager,nice to have
447,English,C1
447,SQL,advanced
447,Python,advanced
447,AWS,regular
447,Google Cloud Platform,regular
447,Airflow,regular
447,Dagster,regular
447,Databricks,regular
447,Snowflake,regular
447,Redshift,regular
447,Microsoft Azure Cloud,nice to have
448,SQL,master
448,T-SQL,advanced
448,PL/SQL,advanced
448,ETL,regular
448,SSIS,regular
448,Data Integration,regular
448,Python,junior
448,IBM,nice to have
449,English,B2
449,Spanish,C1
449,Airflow,advanced
449,DBT,advanced
449,Data,advanced
449,Spark,advanced
449,BigQuery,advanced
449,SQL,advanced
449,Git,regular
449,GCP,regular
449,Programming,junior
449,Data Lake,junior
450,SQL,advanced
450,Big Data,advanced
450,Cloud,regular
450,BigQuery,regular
450,Snowflake,regular
450,Python,regular
450,Looker,junior
450,Tableau,junior
450,Power BI,junior
450,Spark,junior
451,Polish,C1
451,English,B2
451,SQL,advanced
451,Python,advanced
451,Databases,advanced
451,AWS,regular
452,SQL,advanced
452,Business Analysis,advanced
452,Data analysis,advanced
452,Python,nice to have
452,SAS,nice to have
453,Databricks,master
453,English,advanced
453,PySpark,regular
453,Polish,regular
454,Data,advanced
454,Java,advanced
454,Scala,advanced
454,Airflow,regular
454,CI/CD,regular
454,Scrum,regular
454,Spark,regular
454,GitHub,regular
454,Agile,regular
455,Data Science,advanced
455,SQL,advanced
455,Python,advanced
455,Analytical Thinking,advanced
456,English,B2
456,Google Cloud Platform,master
456,BigQuery,master
456,SQL,master
456,Python,advanced
457,English,C1
457,Data,advanced
458,English,B2
458,SQL,advanced
458,Python,advanced
458,Big Data,regular
458,PySpark,regular
458,SparkSQL,regular
458,Presto,regular
458,Airflow,regular
459,Microsoft Office,regular
459,MS Excel,regular
459,Microsoft Project,junior
459,Power Query,nice to have
459,Power BI,nice to have
460,Polish,C2
460,analiza ruchu marketingowego,advanced
460,Google Analytics 4,regular
460,Power BI,regular
460,Google Tag Manager,regular
460,SQL,regular
461,English,C1
461,Machine Learning,regular
461,LLMs,regular
461,PyTorch,regular
461,Spark,regular
461,Docker,regular
461,TensorFlow,regular
461,Kubernetes,regular
461,Kafka,regular
461,Deep Learning,regular
461,Python,regular
462,English,B2
462,Data,advanced
462,Bash,regular
462,Python,regular
462,AWS,regular
462,IaC,regular
462,Lambda,regular
462,Glue,regular
462,IAM,regular
463,Hadoop,advanced
463,Hive,advanced
463,Scala,advanced
463,Apache Spark,advanced
463,Apache,regular
463,Dataflow,regular
463,BigQuery,regular
463,HDFS,regular
463,SQL,regular
463,Dataproc,regular
464,English,B2
464,Databricks,advanced
464,Data Lake,advanced
464,Azure Synapse,advanced
464,Tableau,advanced
464,Power BI,advanced
465,Polish,C1
465,English,B2
465,Airflow,regular
465,Docker,regular
465,Databases,regular
465,Flask,regular
465,SQL,regular
465,Python,regular
466,Data,advanced
466,Snowflake,advanced
466,Data Warehousing,advanced
466,ETL,advanced
466,Apify,regular
466,Salesforce,regular
466,ZoomInfo,regular
466,RevOps,regular
467,English,C1
467,Large Language Models,advanced
467,Azure,advanced
467,Python,advanced
467,Generative AI,advanced
468,Hadoop,advanced
468,Cloudera,advanced
468,AWS,advanced
468,Azure,advanced
468,GCP,advanced
468,Python,advanced
468,PySpark,advanced
468,SQL,advanced
469,English,B2
469,Google Cloud Platform,advanced
469,ETL,advanced
469,Data Warehousing,advanced
469,GCP,advanced
469,BigQuery,advanced
469,SQL,advanced
469,Python,advanced
469,Apache,nice to have
469,IntelliJ,nice to have
469,Gradle,nice to have
470,Python,regular
470,SQL,regular
470,Snowflake,regular
470,PostgreSQL,regular
470,Elasticsearch,regular
470,Apache Spark,regular
470,Azure Databricks,regular
470,Airflow,regular
471,Polish,C1
471,Airflow,advanced
471,ETL,advanced
471,PL/SQL,advanced
471,SQL,advanced
471,Python,advanced
471,PostgreSQL,regular
471,Jira,junior
471,Enterprise Architect,junior
472,English,B2
472,RDBMS,junior
472,Relational Databases,junior
472,SQL,junior
472,Python,junior
473,Python,advanced
473,SQL,advanced
473,PostgreSQL,advanced
473,Cloud,regular
473,GenAI,regular
473,Software Architecture,regular
474,English,C1
474,SQL,advanced
474,AWS,regular
474,Airflow,regular
474,Google Cloud Platform,regular
474,CI/CD,regular
474,Azure,regular
474,Kafka,regular
474,Python,regular
474,Scala,regular
474,Apache Spark,regular
475,PySpark,advanced
475,Data Warehousing,advanced
475,Software Development,advanced
475,Spark,advanced
475,Azure,advanced
475,Databricks,advanced
475,SQL,advanced
475,Python,advanced
475,Big Data,advanced
476,Polish,C2
476,English,B2
476,BigQuery,advanced
476,SQL,advanced
476,LLM,regular
476,Power BI,regular
476,dataform,regular
476,DBT,nice to have
476,Python,nice to have
477,English,B2
477,AWS,regular
477,Azure,regular
477,GCP,regular
477,Docker,regular
477,SQL,regular
477,NoSQL,regular
477,CI/CD,regular
477,Kubernetes,regular
477,Snowflake,regular
478,Terraform,advanced
478,BigQuery,advanced
478,Google Cloud Services,regular
478,Python,regular
478,Airflow,nice to have
478,Spark,nice to have
478,Oracle,nice to have
479,English,B2
479,DBT,advanced
479,Snowflake,advanced
479,SQL,advanced
479,Python,advanced
479,Java,advanced
479,C#,advanced
479,CI/CD,advanced
479,Git,advanced
479,Power BI,nice to have
480,English,B2
480,SQL,regular
480,Python,regular
480,Palantir Foundry,regular
480,Palantir,regular
480,Data modeling,regular
480,AWS,regular
480,Google Cloud Platform,regular
480,Azure,regular
480,CI/CD,nice to have
480,Git,nice to have
481,English,C1
481,Jira,advanced
481,powerPoint,advanced
481,Excel,advanced
481,SAP,advanced
481,S/4HANA,advanced
481,SAP ECC,advanced
481,master data,advanced
481,Data,advanced
482,Data Storytelling & Collaboration,master
482,AI & Machine Learning,master
482,Data Analytics & BI Tools,master
482,Marketing Mix Modelling & Forecasting,master
483,Microsoft SQL,advanced
483,AWS,nice to have
483,Windows AD,nice to have
483,Azure,nice to have
483,DBplus,nice to have
483,redgate,nice to have
484,English,C1
484,Data modeling,master
484,Data,advanced
484,Team Leadership,advanced
485,English,B2
485,Azure,advanced
485,Snowflake,regular
485,Databricks,regular
485,Python,regular
486,Business Analysis,advanced
486,Jira,advanced
486,Agile,advanced
486,Visio,advanced
486,BDD,advanced
487,Airflow,advanced
487,GCP,advanced
487,Python,advanced
487,DBT,regular
487,SQL,regular
488,English,B2
488,AWS,master
488,Snowflake,master
488,SQL,master
488,PySpark,advanced
488,Python,advanced
489,Polish,C1
489,Airflow,regular
489,PySpark,regular
489,mllib,regular
489,MLflow,regular
489,Python,regular
489,Apache Spark,regular
490,English,B2
490,Power Pages,advanced
490,Power BI,advanced
490,Power Apps,advanced
490,Power Automate,advanced
490,Microsoft Azure,nice to have
491,English,C1
491,ETL,junior
491,PySpark,junior
491,Azure,junior
491,Databricks,junior
491,SQL,junior
491,Python,junior
492,Software Development,master
492,PostgreSQL,advanced
492,CI/CD,advanced
492,ETL,advanced
492,DDD,advanced
492,API,advanced
492,Oracle,advanced
492,Python,advanced
493,English,B2
493,AWS,advanced
493,Redshift,advanced
493,Glue,advanced
493,s3,advanced
493,Lambda,advanced
493,Athena,advanced
493,EMR,advanced
493,SQL,regular
493,Python,regular
493,ETL,regular
494,English,C1
494,Cloud,regular
494,"Data, modeling",regular
494,Metadata,regular
494,Data,regular
495,Polish,C1
495,English,B2
495,MS SQL,regular
495,T-SQL,regular
495,SQL,regular
495,.Net,regular
495,Git,regular
495,SQL Source Control,regular
495,SQL Prompt,regular
496,English,C1
496,Power BI,regular
496,GCP,regular
496,ETL/ELT processes,regular
496,SQL,regular
497,Polish,C1
497,English,C1
497,AWS,advanced
497,PySpark,advanced
497,SQL,advanced
497,Python,advanced
497,Redshift,regular
497,Kafka,regular
497,Apache Airflow,regular
498,Snowflake,regular
498,SQL,regular
498,Collibra,nice to have
498,Atlan,nice to have
498,Matillion,nice to have
499,Data analysis,advanced
499,R,advanced
499,Python,advanced
499,SQL,advanced
499,Business Intelligence,advanced
500,English,C1
500,AWS,advanced
500,Google Cloud Platform,advanced
500,Hadoop,advanced
500,Cloudera,advanced
500,Azure,advanced
500,PySpark,regular
500,Java,regular
500,Python,regular
500,Scala,regular
500,Big Data,regular
501,English,B2
501,Pandas / NumPy / Scikit-learn,advanced
501,Python,advanced
501,Machine Learning,regular
501,Feature Engineering,regular
502,Polish,C2
502,English,B2
502,AWS,advanced
502,DWH,advanced
502,Data modeling,advanced
502,SQL,advanced
502,Python,advanced
502,DBT,nice to have
502,Java,nice to have
503,CI/CD,advanced
503,Spark,advanced
503,Azure,advanced
503,Python,advanced
503,SQL,regular
504,Power BI,regular
504,SQL,regular
504,ETL tools,regular
504,DAX,nice to have
504,Power Query,nice to have
505,English,C1
505,Big Data,advanced
505,Databricks,advanced
505,Python,advanced
505,SQL,advanced
505,Azure DevOps,advanced
505,Azure Services,advanced
505,Microsoft Azure,advanced
506,English,B2
506,Apache Spark,advanced
506,Databricks,regular
506,Python,regular
506,PySpark,regular
506,SQL,regular
506,Azure,regular
506,Data modeling,regular
507,Cloud,advanced
507,Python,advanced
507,Big Data,advanced
507,Snowflake,regular
507,Databricks,regular
507,Scala,regular
507,Apache Spark,regular
507,Airflow,junior
507,Docker,junior
507,Kafka,junior
508,Microsoft Intune,regular
508,SCCM,regular
508,Azure AD,junior
508,Windows Autopilot,junior
508,Microsoft Exchange,nice to have
509,Polish,B2
509,English,B2
509,MS SQL,advanced
509,Azure,regular
509,ETL,regular
510,English,B2
510,ETL,advanced
510,Spark,advanced
510,JSON,advanced
510,Azure,advanced
510,Databricks,advanced
510,SQL,advanced
510,Python,advanced
510,Scala,advanced
510,Big Data,advanced
510,NoSQL,advanced
511,English,B2
511,French,B2
511,MS Excel,regular
511,SaaS,regular
511,Power Query,regular
511,PowerBi,regular
512,Analytical Thinking,advanced
512,Data,regular
512,SQL,regular
512,Python,regular
513,Polish,C1
513,English,C1
513,AWS,advanced
513,Python,advanced
513,RabbitMQ,regular
513,InfluxDB,regular
513,Golang,nice to have
513,Rust,nice to have
514,English,B2
514,MS Azure,master
514,MS SQL,master
514,Data Warehousing,master
514,Power BI,advanced
514,English,advanced
514,Cloud Engineer,advanced
514,Proactivity,regular
514,Software Architecture,regular
515,English,B2
515,Python,regular
515,Azure,regular
515,Databricks,regular
515,Apache Spark,regular
515,SQL,regular
516,English,B2
516,AI,advanced
516,Python,advanced
516,Azure Logic Apps,advanced
516,Power Automate,advanced
516,Power Platform,advanced
516,Microsoft D365,advanced
516,Microsoft Copilot,advanced
516,Azure,nice to have
517,Polish,C1
517,English,C1
517,SQL,advanced
517,Python,advanced
517,PyTorch,regular
517,TensorFlow,regular
518,English,B2
518,MS SQL,advanced
518,Guidewire,regular
519,Data,regular
519,Python,regular
519,SQL,regular
519,SQL Server,regular
519,PostgreSQL,regular
519,Cloud Vendors,regular
519,Azure,regular
519,CI/CD,regular
519,GitHub Actions,regular
519,Azure DevOps,regular
520,English,C1
520,Data modeling,master
520,Python,advanced
520,Databricks,advanced
520,Azure,advanced
520,rag,advanced
521,T-SQL,advanced
521,Power BI,advanced
521,MS SQL,advanced
522,English,B2
522,ETL,advanced
522,SQL,advanced
522,Airflow,regular
522,DBT,regular
522,Snowflake,regular
522,Python,regular
522,AWS,nice to have
522,Databricks,nice to have
523,English,C1
523,Power BI,advanced
523,SQL,advanced
523,Snowflake,nice to have
523,Python,nice to have
524,English,C1
524,data migration,regular
524,S/4HANA,junior
524,SAP ECC,junior
524,SAP Data Services,nice to have
524,Microsoft SQL,nice to have
524,SAP LSMW,nice to have
525,English,C1
525,Apache Kafka,advanced
525,Microservices,advanced
525,Data,advanced
525,batch processing,advanced
525,Structured Streaming,advanced
525,Databricks,advanced
525,SQL,advanced
525,Apache Spark,advanced
525,CI/CD,regular
525,Azure,regular
526,English,B1
526,SQL,regular
526,R,regular
526,Python,regular
526,Data Science,regular
526,Machine Learning,regular
527,DWH,regular
527,Oracle,regular
527,SAS,regular
527,Azure,junior
528,English,C1
528,Polish,C1
528,SQL,junior
528,Big Data,junior
528,Data,junior
529,SQL Server,regular
529,Databases,regular
529,MySQL,regular
529,Oracle,regular
529,AWS,nice to have
529,Google Cloud Platform,nice to have
529,Azure,nice to have
530,UML,advanced
530,ETL,advanced
530,ETL tools,advanced
530,Power BI,advanced
530,SQL,advanced
531,Polish,C1
531,PL/SQL,advanced
531,Oracle,regular
531,Oracle DB,regular
531,SOA,regular
531,SOAP,regular
531,XQUERY,regular
531,XSLT,regular
531,Data Integration,regular
531,SQL,junior
532,web analytics,regular
532,Adobe Analytics,regular
532,Adobe Experience Manager,regular
532,SEO,regular
532,data analytics,regular
533,English,C1
533,CI/CD,advanced
533,Python,advanced
533,Apache Spark,advanced
533,AWS,regular
533,Airflow,regular
533,Azure,regular
533,GCP,regular
533,Kubernetes,regular
533,Apache Kafka,nice to have
534,Data,advanced
534,Data storage,advanced
534,Spark,advanced
534,Azure,advanced
534,Databricks,advanced
534,Data Factory,advanced
534,Azure DevOps,regular
535,English,C1
535,Polish,B2
535,Snowflake,advanced
535,data vault 2.0,advanced
535,DBT,advanced
535,AWS,regular
536,Backend,advanced
536,Big Data,advanced
536,AWS,regular
536,Git,regular
536,SQL,regular
537,English,C1
537,Microsoft,advanced
537,Microsoft 365,advanced
537,SharePoint,advanced
537,Power Apps,advanced
537,HTML5,advanced
537,CSS,advanced
537,JavaScript,advanced
537,SaaS,advanced
538,English,B2
538,Azure Data Lake,regular
538,CDGC,regular
538,SQL,regular
538,CAI,regular
538,CDI,regular
539,ML/AI,advanced
539,Langchain,advanced
539,English,advanced
539,Python,advanced
539,NumPy,regular
539,Pandas,regular
539,AI architectures,regular
539,SQL,regular
540,GitHub,master
540,Databricks,master
540,Azure Data Lake Gen2,master
540,Snowflake,regular
541,English,B2
541,Polish,B2
541,Databricks,advanced
541,SQL,advanced
541,Python,advanced
541,Spark,advanced
541,Azure Data Factory,advanced
542,English,B2
542,BI,master
542,Business Intelligence,master
542,SQL,regular
542,Microsoft Power BI,regular
542,DevOps,regular
542,Databrics,nice to have
542,ITIL,nice to have
543,English,C1
543,Data Science,regular
543,Algorithms,regular
543,Python,regular
543,Spark,regular
543,Azure,nice to have
543,GCP,nice to have
543,Kubernetes,nice to have
543,SQL,nice to have
543,Databricks,nice to have
543,BigQuery,nice to have
544,English,B2
544,Data Warehousing,advanced
544,Communication,advanced
544,Data modeling,advanced
544,Team Player,advanced
544,SQL,advanced
544,CI/CD,nice to have
544,Bash,nice to have
544,Java,nice to have
544,Python,nice to have
545,English,B2
545,Python,advanced
545,SQL,regular
545,Docker,junior
545,Grafana,nice to have
545,Machine Learning,nice to have
546,R,regular
546,Git,regular
546,Python,regular
546,Data Science,regular
546,SQL,nice to have
546,CI/CD,nice to have
547,Polish,C2
547,English,B2
547,DWH,advanced
547,SQL,advanced
547,AWS,regular
547,Data modeling,regular
547,Python,regular
547,DBT,junior
547,Java,nice to have
548,Power BI,advanced
548,Databricks,advanced
548,SQL,advanced
548,Business Intelligence,advanced
548,Azure,regular
549,English,B2
549,SQL,master
549,PySpark,advanced
549,Python,advanced
550,English,B2
550,Data analysis,advanced
550,Python,regular
550,R,regular
550,SQL,regular
550,Jupyter Notebook,regular
550,Data modeling,regular
550,PowerBi,regular
550,scikit-learn,junior
550,PyTorch,junior
551,English,C1
551,Azure Databricks,advanced
551,Spark,advanced
551,Delta Lake,regular
551,Delta Live Tables,regular
551,ETL,regular
551,SQL,regular
551,Python,regular
551,Agile,regular
552,Python,regular
552,R,regular
552,SQL,regular
552,Databricks,regular
552,Snowflake,regular
552,Machine Learning,regular
553,PostreSQL,regular
553,MySQL,regular
553,MS SQL,regular
553,Oracle,regular
554,AWS,regular
554,ETL,regular
554,T-SQL,regular
554,hortownia danych,regular
554,Snowflake,regular
554,Snowflake Cloud Data Platform,regular
554,SSIS,regular
555,CI/CD,regular
555,SAS,regular
555,Oracle,regular
555,Azure,junior
555,Kafka,junior
556,DB2,advanced
556,SQL,advanced
556,Databases,advanced
557,English,C1
557,Python,advanced
557,SQL,advanced
557,PySpark,regular
558,English,C1
558,Data,advanced
558,Neo4j,advanced
558,BigQuery,advanced
558,SQL,advanced
558,Git,regular
558,GCP,regular
558,Programming,junior
558,Agile,nice to have
559,GCP,advanced
559,Python,advanced
559,CI/CD,regular
560,Python,advanced
560,AWS,advanced
560,Data,advanced
560,Spark,regular
560,PySpark,regular
560,Kubernetes,regular
560,Delta Lake,regular
561,Polish,C1
561,English,B2
561,PySpark,advanced
561,Azure,advanced
561,azure data brics,advanced
561,SQL,advanced
561,Azure DevOps,advanced
561,Python,advanced
562,Polish,C1
562,English,B2
562,NLP,regular
562,Python,regular
562,Kubernetes,regular
562,AI/ML,regular
562,Databricks,junior
562,k8,nice to have
563,English,C1
563,SQL,advanced
563,Azure Data Factory,advanced
563,Databricks,advanced
563,ETL,advanced
563,Python,regular
563,Azure DevOps,regular
564,Power BI,regular
564,Microsoft SQL,regular
564,ETL tools,junior
564,Microsoft Azure Cloud,nice to have
564,Agile,nice to have
565,English,B2
565,Powershell,advanced
565,Azure,advanced
565,Python,advanced
565,Bicep,advanced
565,IaC,regular
565,Cloud Migration,regular
565,Cloud security,regular
565,Azure DevOps,regular
566,English,C1
566,AWS,advanced
566,Airflow,advanced
566,SQL,advanced
566,Python,advanced
567,English,C1
567,Data Engineering,regular
567,Python,regular
567,SQL,regular
567,ETL,regular
567,Tableau,regular
567,Snowflake,junior
567,Matillion,junior
567,Data Vault,junior
568,ETL Pipelines,regular
568,Python,regular
568,Apache Spark,regular
568,Data Lake,nice to have
568,Data Bricks,nice to have
568,Azure,nice to have
569,Polish,B2
569,English,B2
569,ETL tools,advanced
569,Fabric,regular
569,Azure Data Factory,regular
569,Docker,regular
569,Kubernetes,regular
570,English,C1
570,ETL,advanced
570,Python,regular
570,SQL,regular
570,Airflow,regular
570,OLAP,regular
571,Polish,C2
571,Azure Databricks,master
571,ELT,master
571,Data Warehouse,master
571,SQL,advanced
571,Python,advanced
572,SQL,regular
572,T-SQL,regular
572,PostgreSQL,regular
572,Data modeling,regular
572,ERD,regular
572,Git,regular
572,Microsoft Azure,regular
572,Power BI,regular
572,Oracle,nice to have
572,Python,nice to have
573,IDMC,regular
573,ETL,regular
573,Azure,regular
574,Big Data,advanced
574,Apache Spark,advanced
574,Hadoop,advanced
574,Kafka,advanced
574,Data storage,regular
574,Data modeling,regular
574,Docker,regular
574,Kubernetes,regular
575,English,B2
575,Databricks,advanced
575,Data Engineering,advanced
575,Python,advanced
575,SQL,advanced
575,DevOps,advanced
575,CI/CD,advanced
575,AWS,advanced
575,Azure,advanced
576,Data Warehousing,master
576,Azure,master
576,Databricks,master
576,SQL,master
577,Polish,C2
577,English,B2
577,PostgreSQL,advanced
577,SQL,advanced
577,PLSQL,regular
577,PL/pgSQL,regular
577,MySQL,regular
577,Oracle,regular
578,English,B2
578,SQL,advanced
578,PowerBi,advanced
578,Cloud,junior
579,Polish,C2
579,English,B2
579,Python,regular
579,SQL,regular
579,BigQuery,regular
579,Airflow,regular
579,GCP,regular
579,Apache Spark,regular
579,Looker Studio,regular
579,XGBoost,regular
579,Machine Learning,regular
580,English,B2
580,AWS,advanced
580,Terraform,advanced
580,SQL,advanced
580,DBT,regular
580,Python,regular
580,Airflow,junior
580,CI/CD,junior
581,Polish,B2
581,English,B2
581,Python,advanced
581,Pandas,advanced
581,Data Science,regular
581,LLM,regular
581,rag,regular
581,MLOps,regular
581,Docker,regular
581,Kubernetes,regular
581,CI/CD,regular
582,English,C1
582,Polish,C1
582,Azure,regular
582,OR,regular
583,English,C1
583,Polish,C1
583,AWS,advanced
583,DBT,advanced
583,SQL,advanced
583,Python,advanced
583,DevOps,nice to have
583,Terraform,nice to have
583,Scala,nice to have
584,Machine Learning,advanced
584,Team Management,advanced
584,Project Management,advanced
584,Python,advanced
584,Generative AI,advanced
584,Data Science,advanced
584,Big Data,advanced
585,English,C1
585,Informatica,master
586,English,C1
586,IT system maintenance,advanced
586,Jira,advanced
586,Azure DevOps,advanced
586,SQL,regular
586,PySpark,regular
586,API,regular
587,English,C2
587,Azure,master
587,Databricks,master
587,SQL,master
587,Python,master
587,Scala,regular
588,English,B2
588,AWS,regular
588,Python,regular
588,PyTorch,regular
588,Docker,regular
588,Kubernetes,regular
588,Jenkins,regular
588,Git,regular
588,Natural Language Processing,nice to have
588,LLM,nice to have
589,Python,regular
589,Azure,regular
589,Databricks,regular
589,SQL,regular
590,Polish,C1
590,Power BI,regular
590,SQL,regular
590,DAX,regular
590,M Query,regular
590,Data modeling,regular
590,Tableau,nice to have
590,Azure,nice to have
590,R,nice to have
590,ETL,nice to have
590,API,nice to have
591,English,B2
591,ETL,advanced
591,Spark,advanced
591,JSON,advanced
591,Azure,advanced
591,Databricks,advanced
591,SQL,advanced
591,Python,advanced
591,Scala,advanced
591,Big Data,advanced
591,NoSQL,advanced
592,Data,advanced
592,Python,advanced
592,Snowflake,advanced
