Job ID,Technology,Experience Level
190,PySpark,regular
191,Polish,B2
191,English,B2
191,Microsoft Excel,regular
191,SQL,junior
191,Python,junior
191,plotly,junior
191,Pandas,junior
192,Hadoop,advanced
192,Hive,advanced
192,Scala,advanced
192,Apache Spark,advanced
192,Apache,regular
192,Dataflow,regular
192,BigQuery,regular
192,HDFS,regular
192,SQL,regular
192,Dataproc,regular
193,English,B2
193,Programming,junior
193,English,junior
193,Data Science,nice to have
193,SQL,nice to have
193,Python,nice to have
194,English,C1
194,GenAI,advanced
194,Python,advanced
194,LLM,advanced
195,Polish,B2
195,English,B2
195,MS SQL,advanced
195,Azure,regular
195,ETL,regular
196,Polish,C1
196,PL/SQL,regular
196,SQL,regular
196,Informatica Power Center,regular
196,Spark,nice to have
196,Python,nice to have
197,English,C1
197,Polish,C1
197,SQL,junior
197,Big Data,junior
197,Data,junior
198,German,B2
198,German,advanced
199,SQL,regular
199,PL/SQL,regular
199,PostgreSQL,regular
199,Oracle,regular
199,ETL,regular
199,CI/CD,regular
199,Git,regular
200,English,B2
200,ETL,regular
200,Agile,regular
200,SQL,regular
200,Python,regular
200,Dataiku,nice to have
201,Teradata,advanced
201,Informatica,advanced
201,Architecture,advanced
201,Data analysis,regular
201,SQL,regular
202,English,C1
202,Data,advanced
203,Polish,C2
203,Oracle BI,regular
203,Oracle,regular
203,SAS,regular
203,CI/CD,regular
203,Git,regular
203,Bamboo,regular
203,Jira,regular
203,Azure,regular
204,Snowflake,advanced
204,Oracle,advanced
204,SQL,advanced
204,UX/UI,advanced
204,Storytelling,advanced
204,IBCS,advanced
204,DAX,advanced
204,Power BI,advanced
205,DB2,advanced
205,SQL,advanced
205,Databases,advanced
206,English,C1
206,Data Science,regular
206,Algorithms,regular
206,Python,regular
206,Spark,regular
206,Azure,nice to have
206,GCP,nice to have
206,Kubernetes,nice to have
206,SQL,nice to have
206,Databricks,nice to have
206,BigQuery,nice to have
207,Polish,C2
207,English,B2
207,SQL,advanced
207,Microsoft Azure,regular
207,ETL,regular
207,Databricks,regular
207,Azure Services,regular
207,Python,regular
208,English,B2
208,Databricks,advanced
208,Python,advanced
208,Apache Spark,advanced
208,SQL,advanced
208,Azure,regular
208,AWS,regular
209,English,B2
209,Azure,regular
209,Databricks,regular
209,Python,regular
209,SQL,regular
209,PySpark,junior
210,DWH,regular
210,Oracle,regular
210,SAS,regular
210,Azure,junior
211,English,B2
211,REST API,advanced
211,SQL,advanced
211,Snowflake,regular
211,JavaScript,regular
211,Python,regular
212,English,C1
212,Analytical Thinking,advanced
212,PostgreSQL,regular
212,MySQL,regular
212,Atlassian,regular
213,English,C1
213,data migration,regular
213,S/4HANA,junior
213,SAP ECC,junior
213,SAP Data Services,nice to have
213,Microsoft SQL,nice to have
213,SAP LSMW,nice to have
214,Data,advanced
214,SQL,advanced
214,Analytical Thinking,advanced
214,Power BI,advanced
214,DAX,advanced
215,English,C1
215,SQL,advanced
215,Power BI,regular
215,Tagetik,regular
216,English,C1
216,IT system maintenance,advanced
216,Jira,advanced
216,Azure DevOps,advanced
216,SQL,regular
216,PySpark,regular
216,API,regular
217,English,C1
217,Data,advanced
217,Neo4j,advanced
217,BigQuery,advanced
217,SQL,advanced
217,Git,regular
217,GCP,regular
217,Programming,junior
217,Agile,nice to have
218,English,B2
218,Database administration,advanced
218,MS SQL Server,advanced
218,Powershell,advanced
219,English,C1
219,Data modeling,master
219,Data,advanced
219,Team Leadership,advanced
220,Polish,C1
220,English,B2
220,Databricks,regular
220,Azure,regular
220,PySpark,regular
220,SQL Server,regular
221,SQL,advanced
221,Data Visualization,advanced
221,Tableau,advanced
221,Analytical Thinking,advanced
221,A/B testing,regular
221,Python,nice to have
222,Polish,B2
222,English,C1
222,ETL tools,regular
222,PySpark,regular
222,Hadoop,regular
222,SQL,regular
222,Python,regular
222,Big Data,regular
222,NoSQL,regular
222,Flink,junior
223,VBA,regular
223,Tableau,regular
223,CRM,regular
223,MS Excel,regular
223,Power BI,regular
224,English,B2
224,Data Science,regular
224,Data,regular
224,LLM,regular
224,AI,regular
224,Machine Learning,regular
224,Python,regular
224,SQL,regular
224,Git,regular
225,Databricks,master
225,English,advanced
225,PySpark,regular
225,Polish,regular
226,SQL,master
226,Power BI,master
226,Google Data Studio,advanced
226,English,regular
226,Python,nice to have
227,English,C1
227,Polish,C2
227,Automation Tools,advanced
227,Salesforce,advanced
227,Business Analysis,advanced
227,Integrating systems,advanced
227,process automation,advanced
227,Google Sheets,advanced
227,Google Workspace,regular
227,Apex,nice to have
228,GCP,advanced
228,Groovy,advanced
228,Java,advanced
228,Python,advanced
228,Apache Spark,advanced
229,English,B1
229,Polish,C2
229,PL/SQL,regular
229,SQL,regular
229,Microsoft Office Excel,regular
229,Controlling,regular
229,VBA,nice to have
229,Bankowość,nice to have
229,rachunkowość,nice to have
229,Microsoft Power BI,nice to have
229,leasing,nice to have
230,Data,advanced
230,PL/SQL,advanced
230,Unix,advanced
230,Oracle PL/SQL,advanced
230,SQL,advanced
230,Perl,advanced
230,Jenkins,advanced
230,Ansible,advanced
230,GitHub,advanced
230,Jira,advanced
231,English,C1
231,Data Scientist,regular
231,Cybersecurity,regular
231,SQL,regular
231,Python,regular
232,Polish,C1
232,GA4,advanced
232,Grafana,advanced
232,MS Excel,advanced
232,Looker Studio,advanced
232,Firebase,advanced
232,BigQuery,advanced
233,English,B2
233,Big Data,advanced
233,SQL,advanced
233,English,advanced
233,BigQuery,regular
233,Glue,regular
233,Python,regular
233,Analytics,junior
233,Athena,junior
233,Airflow,junior
234,English,B2
234,MS Excel,advanced
234,Power BI,regular
234,SQL,regular
234,Python,regular
235,W3C,advanced
235,Analytical Thinking,advanced
235,Semantic Web,regular
236,English,C1
236,"Data Guard, RMAN, Data Pump",advanced
236,Linux,advanced
236,Oracle,advanced
236,Oracle GoldenGate,junior
236,RAC (ASM) environment (19c),junior
237,English,B2
237,French,B2
237,MS Excel,regular
237,SaaS,regular
237,Power Query,regular
237,PowerBi,regular
238,English,advanced
238,Python,advanced
238,Data Science,advanced
238,Cloud,regular
238,Big Data,regular
238,AI,nice to have
239,English,C1
239,Polish,C1
239,AWS,advanced
239,DBT,advanced
239,SQL,advanced
239,Python,advanced
239,DevOps,nice to have
239,Terraform,nice to have
239,Scala,nice to have
240,Data,regular
240,Python,regular
240,SQL,regular
240,SQL Server,regular
240,PostgreSQL,regular
240,Cloud Vendors,regular
240,Azure,regular
240,CI/CD,regular
240,GitHub Actions,regular
240,Azure DevOps,regular
241,English,C1
241,Cloud,regular
241,"Data, modeling",regular
241,Metadata,regular
241,Data,regular
242,Polish,C2
242,English,B2
242,SSAS,advanced
242,OLAP,advanced
242,Tabular,advanced
242,SQL,advanced
242,MDX,advanced
242,DAX,advanced
242,ETL,advanced
242,Power BI,advanced
243,PostreSQL,regular
243,MySQL,regular
243,MS SQL,regular
243,Oracle,regular
244,English,B2
244,BI,master
244,Business Intelligence,master
244,SQL,regular
244,Microsoft Power BI,regular
244,DevOps,regular
244,Databrics,nice to have
244,ITIL,nice to have
245,SQL,advanced
245,Python,advanced
245,ETL,advanced
245,PostgreSQL,advanced
245,MySQL,advanced
245,MongoDB,advanced
245,Oracle,advanced
245,Enterprise Architect,advanced
245,MS Project,advanced
245,Jira,advanced
246,English,C1
246,Hebrew,C1
246,MuleSoft,junior
246,JSON,junior
246,Data,junior
247,English,B2
247,Polish,B2
247,Databricks,advanced
247,SQL,advanced
247,Python,advanced
247,Spark,advanced
247,Azure Data Factory,advanced
248,English,B2
248,Data engineer,regular
248,Python,regular
248,Amazon AWS,regular
248,CI/CD,regular
248,Cloud Development Kit,regular
249,English,C1
249,Power BI,regular
249,BI,regular
249,Snowflake,regular
249,BigQuery,regular
249,DAX,regular
249,Data modeling,regular
250,Polish,C2
250,English,B2
250,ETL,advanced
250,SQL,advanced
250,Snowflake,advanced
250,Cloud,advanced
250,CI/CD,advanced
250,Docker,advanced
250,Kubernetes,advanced
250,NoSQL,advanced
251,English,C1
251,Architecture,advanced
251,Azure Databricks,advanced
251,Leadership,advanced
251,Azure Cloud,advanced
252,Polish,C2
252,English,B2
252,CI/CD,regular
252,Spark,regular
252,GitHub,regular
252,Hadoop,regular
252,Hive,regular
252,HDFS,regular
252,SQL,regular
252,TDD,regular
252,Scala,regular
252,BDD,regular
253,English,advanced
253,Python,advanced
253,Data Science,advanced
253,Machine Learning,regular
253,Cloud,regular
253,Big Data,nice to have
254,Polish,C1
254,English,B2
254,MS Excel,advanced
254,SQL,regular
254,Looker Studio,regular
254,Google Analytics 4,nice to have
254,Power BI,nice to have
254,BigQuery,nice to have
254,Google Tag Manager,nice to have
255,Jenkins,advanced
255,CI/CD,advanced
255,Ansible,advanced
255,Spark,advanced
255,Hadoop,advanced
255,Kafka,advanced
255,Big Data,advanced
255,Linux,regular
256,English,B2
256,Analytical Thinking,advanced
256,SQL,regular
256,PostgreSQL,regular
256,ERD,regular
256,Data,regular
256,Power BI,regular
257,English,C1
257,Polish,B2
257,Machine Learning,advanced
257,LLMs,advanced
257,PyTorch,advanced
257,TensorFlow,advanced
257,Python,advanced
257,Generative AI,advanced
257,Data Science,advanced
257,R,nice to have
257,SQL,nice to have
257,Java,nice to have
258,English,C1
258,German,B1
258,GenAI,advanced
258,Machine Learning,advanced
258,SQL,advanced
258,Python,advanced
258,Vertex AI,regular
258,Cloud Storage,regular
258,GCP,regular
258,Terraform,regular
258,BigQuery,regular
258,Cloud Run,regular
259,English,B2
259,Python,advanced
259,SQL,advanced
259,Spark,advanced
259,TensorFlow,advanced
259,PyTorch,advanced
259,GCP/AWS/AZURE,regular
260,Cloud,regular
260,Kotlin,regular
260,Databases,regular
260,Java,regular
260,Scala,regular
260,Big Data,regular
261,Polish,C1
261,English,B2
261,SQL,advanced
261,DWH,advanced
261,ETL,regular
261,ELT,regular
261,Python,regular
261,Google Cloud Platform,nice to have
261,PySpark,nice to have
261,Airflow,nice to have
261,CI/CD,nice to have
261,REST API,nice to have
262,English,B2
262,Power Pages,advanced
262,Power Apps,advanced
262,Power Automate,advanced
262,Power BI,advanced
262,Microsoft Azure,nice to have
263,English,C1
263,Machine Learning,advanced
263,Data modeling,advanced
263,Deep Learning,advanced
264,English,B2
264,Python,nice to have
264,SQL,nice to have
264,Spark,nice to have
264,Scala,nice to have
264,PySpark,nice to have
264,ETL,nice to have
265,redhat,regular
265,Linux,regular
265,PL/SQL,regular
265,Oracle,regular
265,Redis,nice to have
265,PostgreSQL,nice to have
265,Shell,nice to have
265,Perl,nice to have
265,Python,nice to have
265,Cassandra,nice to have
266,Polish,C1
266,Airflow,regular
266,PySpark,regular
266,mllib,regular
266,MLflow,regular
266,Python,regular
266,Apache Spark,regular
267,English,B2
267,DBT,advanced
267,Azure,advanced
267,Snowflake,advanced
267,Python,advanced
267,Big Data,advanced
268,English,B2
268,ETL tools,advanced
268,Informatica,advanced
269,English,C1
269,MS Excel,advanced
269,SQL,advanced
269,Looker,nice to have
269,Tableau,nice to have
269,Python,nice to have
270,Polish,C1
270,English,B2
270,Power BI,advanced
270,DAX,advanced
270,SQL,advanced
270,RDBMS,regular
270,Azure SQL,junior
270,Azure Data Lake,junior
271,Scrum,regular
271,Kanban,regular
271,Agile,regular
271,SQL,regular
271,AWS,nice to have
271,Angular,nice to have
271,Microsoft Azure Cloud,nice to have
271,React,nice to have
271,Java,nice to have
271,Spring,nice to have
272,English,B2
272,Data,advanced
272,Communication,advanced
273,Databases,advanced
273,Oracle,advanced
273,SQL,advanced
273,MongoDB,advanced
274,English,B2
274,Python,advanced
274,Elasticsearch,advanced
274,fastapi,advanced
274,GenAI,advanced
274,rag,advanced
274,Ansible,regular
274,Jenkins,regular
274,GitLab,regular
275,Polish,C2
275,English,C1
275,ETL,advanced
275,BI,advanced
275,SQL,advanced
275,T-SQL,regular
275,Teradata,regular
275,AWS/Azure/GCP/SnowFlake,regular
275,MySQL,regular
275,MS SQL,regular
275,Oracle,regular
276,English,C1
276,Python,advanced
276,SQL,advanced
276,PySpark,advanced
276,DBT,regular
277,English,B2
277,AWS,advanced
277,Airflow,advanced
277,ETL,advanced
277,Terraform,advanced
277,Kafka,advanced
277,Java,advanced
277,SQL,advanced
277,Scala,advanced
277,Apache Spark,advanced
278,Ansible,advanced
278,Docker,advanced
278,GitLab,advanced
278,Terraform,advanced
278,Helm,advanced
278,Kubernetes,advanced
278,Airflow,regular
278,Apache Kafka,regular
278,Bash,regular
278,Python,regular
279,English,B2
279,Powershell,advanced
279,Azure,advanced
279,Python,advanced
279,Bicep,advanced
279,IaC,regular
279,Cloud Migration,regular
279,Cloud security,regular
279,Azure DevOps,regular
280,Polish,C1
280,English,B2
280,Azure Data Factory,regular
280,Databricks,regular
280,Airflow,regular
280,ETL tools,regular
280,Microsoft Azure,regular
281,English,advanced
281,SQL,advanced
281,Python,advanced
282,SAP HANA,advanced
282,Data,nice to have
283,English,B2
283,MS SQL,advanced
283,Guidewire,regular
284,English,B2
284,Data Engineering,master
284,Data Mapping,advanced
284,Data modeling,advanced
284,Cloud,advanced
284,ETL,regular
285,English,C1
285,SQL,advanced
285,Celonis,advanced
285,process mining,regular
285,data mining,regular
285,Python,regular
285,Matlab,regular
285,R,regular
285,Big Data,regular
286,English,B2
286,Docker,advanced
286,Kubernetes,advanced
286,Scala,advanced
286,Apache Kafka,regular
286,Hive,regular
287,French,B2
287,English,B2
287,Microsoft Copilot,master
287,D365,advanced
287,Power Platform,advanced
287,Azure,advanced
287,AI,regular
287,Python,regular
287,Azure AI Engineer Associate,nice to have
288,Polish,C2
288,English,C1
288,Machine Learning,advanced
288,Python,advanced
288,Azure,regular
289,PySpark,advanced
289,Data Warehousing,advanced
289,Software Development,advanced
289,Spark,advanced
289,Azure,advanced
289,Databricks,advanced
289,SQL,advanced
289,Python,advanced
289,Big Data,advanced
290,Data modeling,advanced
290,MDM concepts,nice to have
290,AWS,nice to have
290,GCP,nice to have
290,Azure,nice to have
291,Polish,B2
291,English,B2
291,Python,advanced
291,Cloud,regular
291,Big Data,regular
291,Amazon AWS,nice to have
291,GCP,nice to have
291,Azure,nice to have
292,Data Science,master
292,Generative AI,master
292,Python,master
292,NLP,advanced
292,NumPy,advanced
292,Pandas,advanced
292,Git,advanced
292,PyTorch,regular
293,Risk Management,master
293,Patch Management Control,regular
293,Agile,regular
293,Kanban,regular
293,Qlik,regular
293,Power BI,regular
294,Polish,C1
294,Python,regular
294,NumPy,junior
294,Machine Learning,junior
294,Pandas,junior
294,Apache Hadoop,nice to have
294,Apache Spark,nice to have
295,Machine Learning,advanced
295,Azure,advanced
295,Databricks,advanced
296,English,B2
296,AWS,advanced
296,LLM,advanced
296,Communication Skills,advanced
296,Docker,advanced
296,English,advanced
296,SQL,advanced
296,Python,advanced
296,GCP,regular
297,Data analysis,advanced
297,R,advanced
297,Python,advanced
297,SQL,advanced
297,Business Intelligence,advanced
298,English,B2
298,Airflow,master
298,DBT,master
298,GCP,master
298,BigQuery,master
298,Python 3.x,advanced
299,English,B2
299,ETL,advanced
299,SQL,advanced
299,Airflow,regular
299,DBT,regular
299,Snowflake,regular
299,Python,regular
299,AWS,nice to have
299,Databricks,nice to have
300,Polish,B2
300,English,B2
300,Power BI,regular
300,Tableau,regular
300,SQL,regular
300,MsSQL,regular
300,ETL,regular
301,English,B1
301,Machine Learning,advanced
301,SQL,advanced
301,Python,advanced
302,English,B2
302,Git,advanced
302,ETL,advanced
302,Azure,advanced
302,Data Warehouse,advanced
302,Delta Lake,advanced
302,SQL,advanced
302,Python,advanced
302,Glue,advanced
302,Apache Spark,advanced
303,Polish,C2
303,Azure Databricks,master
303,ELT,master
303,Data Warehouse,master
303,SQL,advanced
303,Python,advanced
304,SQL,advanced
304,Python,advanced
304,Power BI,advanced
305,AWS,advanced
305,SQL,advanced
305,Python,advanced
306,DevOps,advanced
306,PostgreSQL,advanced
306,Ansible,advanced
306,Docker,advanced
306,Hadoop,advanced
306,Kubernetes,advanced
306,Apache Hadoop,advanced
306,Big Data,advanced
306,Apache Spark,advanced
307,AI,advanced
307,Python,advanced
307,Microservices,regular
307,Docker,regular
307,API,regular
307,Kubernetes,regular
308,English,B2
308,Microsoft SQL,regular
308,REST,regular
308,T-SQL,junior
308,Neo4j,junior
308,VPN,junior
308,FTP,junior
308,SFTP,junior
308,Java,nice to have
308,Power BI,nice to have
309,MS SQL Server,regular
309,R,regular
309,Power BI,regular
309,MS Excel,regular
309,Business Analysis,regular
309,ERP,regular
309,SQL,regular
310,Polish,C1
310,English,B2
310,PostgreSQL,advanced
310,Oracle/SQL,advanced
310,PL/SQL/PL/PqSQL,advanced
311,Polish,C1
311,Python,regular
311,Machine Learning,regular
311,TensorFlow,regular
311,PyTorch,regular
311,AI,regular
311,LLMs,regular
311,R,nice to have
311,SQL,nice to have
311,Java,nice to have
311,Big Data,nice to have
312,Python,advanced
312,SQL,regular
313,English,C1
313,Big Data,advanced
313,Data Science,advanced
313,Python,advanced
313,AWS,regular
313,Azure,regular
313,Docker,regular
313,GCP,regular
313,SQL,regular
313,CI/CD,regular
314,Polish,C2
314,English,B2
314,DWH,advanced
314,SQL,advanced
314,AWS,regular
314,Data modeling,regular
314,Python,regular
314,DBT,junior
314,Java,nice to have
315,English,B1
315,T-SQL,regular
315,ActiveX Data Objects,regular
315,Delphi,regular
315,Microsoft SQL Server,regular
316,English,B2
316,Azure Data Lake,regular
316,CDGC,regular
316,SQL,regular
316,CAI,regular
316,CDI,regular
317,English,C1
317,Polish,C1
317,Machine Learning,advanced
317,Python,advanced
317,Data Science,advanced
317,PySpark,regular
317,Azure,regular
317,Databricks,regular
318,English,B2
318,Python,master
318,Machine Learning,master
318,SQL,advanced
319,Databricks,master
319,Python,master
319,SQL,advanced
319,Azure,advanced
319,AWS,advanced
319,DevOps,regular
319,CI/CD,regular
320,Terraform,advanced
320,BigQuery,advanced
320,Google Cloud Services,regular
320,Python,regular
320,Airflow,nice to have
320,Spark,nice to have
320,Oracle,nice to have
321,Kotlin,advanced
321,Spring,advanced
321,Apache Beam,regular
321,BigQuery,regular
321,MongoDB,regular
321,Apache Spark,regular
321,AI,nice to have
321,Prompt Engineering,nice to have
322,English,B2
322,PL/SQL,advanced
322,SQL,advanced
322,Apex,regular
322,Relational Databases,regular
322,Oracle,regular
322,CI/CD,junior
323,English,B2
323,Apache Spark,regular
323,Microsoft Azure,regular
323,Databricks,junior
323,SQL,junior
324,English,C1
324,clinical data,regular
324,Data,regular
324,Analytics,regular
324,CDISC databases,nice to have
325,R,advanced
325,Python,advanced
325,Gurobi,advanced
325,MathProg,advanced
325,SQL,nice to have
325,CI/CD,nice to have
326,Power BI,advanced
326,DAX,advanced
326,SQL,regular
326,Data modeling,regular
326,data governance,regular
327,English,B2
327,Oracle DBA,master
327,MS SQL,advanced
327,PostgreSQL,regular
328,Bash,regular
328,Databases,regular
328,PL/SQL,regular
328,Oracle DB,regular
328,SQL,regular
328,Oracle,regular
328,Linux OS,regular
328,Virtualization,nice to have
328,Python,nice to have
329,Oracle,regular
329,PostgreSQL,regular
330,English,B2
330,Data Warehousing,advanced
330,Communication,advanced
330,Data modeling,advanced
330,Team Player,advanced
330,SQL,advanced
330,CI/CD,nice to have
330,Bash,nice to have
330,Java,nice to have
330,Python,nice to have
331,English,C1
331,Data Vault,advanced
331,ETL,advanced
331,DBT,advanced
331,Data modeling,advanced
331,Data Engineering,advanced
332,English,B2
332,Azure Databricks,regular
332,Spark,regular
332,PySpark,regular
332,Delta Lake,regular
332,Data modeling,regular
332,Azure Data Factory,regular
332,Python,regular
332,SQL,regular
333,English,B1
333,Polish,B1
333,MySQL,advanced
333,PostgreSQL,advanced
333,AWS Aurora,advanced
333,SQL Serve,advanced
333,NoSQL,advanced
333,DynamoDB,advanced
333,Redis,advanced
333,reliability,advanced
333,Cloud Database Management,advanced
333,MongoDB,regular
334,Power BI,advanced
334,DAX,advanced
334,Power Query,advanced
334,Data modeling,advanced
334,SQL,advanced
335,English,C1
335,TypeScript,advanced
335,API,advanced
335,Cypress,advanced
335,React,advanced
335,tailwind,regular
336,English,C1
336,AWS,advanced
336,Spark,advanced
336,SQL,advanced
336,Python,advanced
336,Data Integration,advanced
336,Hadoop,regular
336,Iceberg,nice to have
336,Hive,nice to have
337,GitHub,master
337,Databricks,master
337,Azure Data Lake Gen2,master
337,Snowflake,regular
338,Analytical Thinking,advanced
338,ServiceNow,regular
338,SQL,regular
338,Data,regular
339,English,B2
339,SQL,advanced
339,Tableau Desktop,advanced
339,Tableau Server,advanced
340,SQL,advanced
340,Big Data,advanced
340,Spark,advanced
340,Python,regular
340,Amazon AWS,regular
341,MySQL,master
341,Ansible,advanced
341,PMM,regular
341,Linux server systems,regular
341,Prometheus,regular
342,English,C1
342,PySpark,advanced
342,Databricks,advanced
342,SQL,advanced
342,Power BI,regular
342,Azure,regular
342,Python,regular
343,English,C1
343,Google Dataflow,advanced
343,GCP,advanced
343,DevOps,regular
343,ETL,regular
343,BigQuery,regular
343,SQL,regular
343,Python,regular
343,NoSQL,regular
344,English,C1
344,AI,advanced
344,ML/AI systems,advanced
344,Strategia Data & AI,advanced
344,Python,advanced
344,Data platforms,advanced
344,Data architectures,advanced
344,Analytics,advanced
345,English,C1
345,AWS,master
345,Azure,master
345,Terraform,master
345,Apache Spark,master
345,CI/CD,master
346,English,B2
346,Python,advanced
346,Java,advanced
346,Big Data,advanced
346,Scala,advanced
346,SQL,advanced
346,NoSQL,advanced
346,Kubernetes,advanced
346,Airflow,advanced
346,AWS,advanced
346,Flink,advanced
347,English,B2
347,SQL,regular
347,Python,regular
347,Jira,regular
347,GitHub,regular
347,Datadog,regular
347,API,regular
347,Grafana,regular
347,Tableau,regular
347,ETL tools,regular
348,English,C1
348,Power BI,advanced
348,ETL tools,advanced
348,Azure,advanced
348,English,advanced
348,SQL,regular
348,Snowflake,regular
349,English,C1
349,Microsoft Azure,master
349,SQL,regular
349,Python,regular
349,Business Intelligence,regular
350,Polish,B2
350,English,B2
350,Machine Learning,advanced
350,AWS,advanced
350,Git,advanced
350,Jenkins,advanced
350,CI/CD,advanced
350,PyTorch,advanced
350,Docker,advanced
350,Kubernetes,advanced
350,Python,advanced
350,NLP,nice to have
351,English,C1
351,Polish,C2
351,MS Excel,advanced
351,Machine Learning,regular
351,Data Quality assessment,regular
351,Data analysis,regular
351,Data modeling,regular
351,GenAI frameworks,regular
351,SQL,regular
351,Python,regular
352,Oracle APEX,regular
352,JavaScript,regular
352,JQuexy,regular
352,Apache Airflow,regular
352,Oracle,regular
353,English,C1
353,Data Warehousing,master
353,MS Excel,master
353,Business Intelligence,master
353,AWS,advanced
353,ETL,advanced
353,SQL,advanced
353,Python,advanced
353,Analytical Thinking,advanced
353,Big Data,advanced
354,English,B2
354,PySpark,advanced
354,Azure,advanced
354,Databricks,advanced
354,Python,advanced
354,Snowflake,nice to have
355,Data Storytelling & Collaboration,master
355,AI & Machine Learning,master
355,Data Analytics & BI Tools,master
355,Marketing Mix Modelling & Forecasting,master
356,AWS,advanced
356,Informatica,advanced
356,SQL Server,advanced
356,Hadoop,advanced
356,MySQL,advanced
356,Snowflake,advanced
356,PowerBi,advanced
356,ERWIN,advanced
356,Oracle,advanced
356,NoSQL,advanced
357,English,C1
357,Python,advanced
357,Data,advanced
357,Spark,advanced
357,Delta Lake,regular
357,Kubernetes,regular
357,AWS,regular
358,Dutch,C1
358,Azure DevOps,advanced
358,Microsoft Fabric,advanced
358,CI/CD,advanced
358,Data modeling,advanced
358,Data Marts,advanced
358,Identity Access Management,advanced
358,Data models,advanced
359,Git,advanced
359,Airflow,advanced
359,PL/SQL,advanced
359,Oracle,advanced
359,OpenShift,advanced
359,Google Cloud Platform,advanced
359,SQL,advanced
359,Python,advanced
359,Docker,advanced
359,Data,advanced
360,Polish,C1
360,Power BI,advanced
360,SQL Server,advanced
360,Python,regular
361,Data Warehousing,master
361,Azure,master
361,Databricks,master
361,SQL,master
362,Cloud,master
362,AI,master
362,Big Data,master
363,English,C1
363,PyTorch,advanced
363,Machine Learning,regular
363,ML,regular
363,AI,regular
364,Polish,C2
364,English,B2
364,Data Engineering,advanced
364,Azure SQL,regular
364,Azure DB,regular
364,PowerQuery,regular
364,Python,regular
364,ETL,regular
364,ETL tools,regular
365,Polish,C2
365,English,B2
365,Data,advanced
365,Team Leadership,regular
365,Python,regular
365,Dagster,regular
365,Airflow,regular
365,SQL,regular
365,Lake,regular
365,LakeHouse,regular
365,PySpark,nice to have
365,Databricks,nice to have
366,English,B2
366,DBT,advanced
366,Snowflake,advanced
367,English,B2
367,Qlik,regular
367,QlikSense,regular
367,Qlik Server,regular
368,Scala,advanced
368,Apache Spark,advanced
368,MS SQL,advanced
368,GitHub,regular
369,English,B2
369,Snowflake,master
369,Python,master
369,ETL,advanced
369,DORA (DevOps Research and Assessment),nice to have
370,English,B2
370,Databricks,advanced
370,Data Lake,advanced
370,Azure Synapse,advanced
370,Tableau,advanced
370,Power BI,advanced
371,Polish,C2
371,English,C1
371,Azure,master
371,Data modeling,master
371,Databricks,master
371,SQL,master
371,Python,master
371,Power BI,nice to have
372,English,B2
372,Data Science,advanced
372,AI,regular
373,English,B2
373,Python,advanced
373,Databricks,advanced
373,SQL,advanced
373,BI Backend,advanced
373,Microsoft Azure,advanced
373,Data Factory,regular
374,Airflow,advanced
374,GCP,advanced
374,Data,advanced
374,SQL,regular
374,NoSQL,regular
375,Cloud,regular
375,Kotlin,regular
375,Databases,regular
375,Java,regular
375,Scala,regular
375,Big Data,regular
376,English,B2
376,Apache Spark,regular
376,PySpark,regular
376,Azure,regular
376,Databricks,regular
376,Delta Lake,regular
376,Python,regular
376,SQL,regular
377,SQL,regular
377,Python,regular
377,Data,regular
377,Databricks,nice to have
377,Airflow,nice to have
378,PySpark,advanced
378,Spark,advanced
378,Databricks,advanced
378,Python,advanced
378,Microsoft SQL,nice to have
379,English,B2
379,zarządzanie hurtowniami danych,regular
379,SQL,regular
379,T-SQL,regular
379,PostgreSQL,regular
379,ERD,regular
379,Git,regular
379,Microsoft Azure,regular
379,Power BI,regular
379,Oracle,nice to have
379,Python,nice to have
380,Scala,regular
380,Apache Spark,regular
380,Microsoft SQL,regular
380,Python,regular
380,Apache Hadoop,regular
380,Databricks,nice to have
381,Azure,advanced
381,Data Lakehouse,regular
381,Synapse,regular
381,Databricks,regular
381,Delta Lake,regular
381,SQL,regular
381,Apache Spark,regular
381,Microsoft Fabric,junior
382,English,B2
382,MS Excel,advanced
383,English,B2
383,SQL,advanced
383,Data modeling,advanced
383,Data Warehousing,advanced
383,Communication,advanced
383,Team Player,advanced
383,Python,nice to have
383,Bash,nice to have
383,Java,nice to have
383,CI/CD,nice to have
384,Polish,B2
384,English,B2
384,Python,master
384,Machine Learning,advanced
384,"Architektury: Attention, Encoder-Decoder",advanced
384,PyTorch,advanced
384,Modelowanie szeregów czasowych,advanced
384,scikit-learn,advanced
384,NumPy,advanced
384,Pandas,advanced
384,matplotlib,advanced
385,English,C1
385,BigQuery,regular
385,Cloud Storage,regular
385,Pub/Sub,regular
385,Dataflow,regular
385,Dataproc,regular
385,Apache Beam,regular
385,Cloud Composer,regular
386,English,B2
386,AWS,advanced
386,Redshift,advanced
386,Glue,advanced
386,s3,advanced
386,Lambda,advanced
386,Athena,advanced
386,EMR,advanced
386,SQL,regular
386,Python,regular
386,ETL,regular
387,English,B2
387,AWS,regular
387,Python,regular
387,PyTorch,regular
387,Docker,regular
387,Kubernetes,regular
387,Jenkins,regular
387,Git,regular
387,Natural Language Processing,nice to have
387,LLM,nice to have
388,English,C1
388,Big Data,advanced
388,Databricks,advanced
388,Python,advanced
388,SQL,advanced
388,Azure DevOps,advanced
388,Azure Services,advanced
